,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
TotalEps,9.880675485,6.038973595,4.133813301,2.809863125,1.822252393,0.986502402,0.404852416,0.029243516,0.000151495,0,NA,0.61822101
TotalEps,10.16415318,6.280272863,4.238430151,3.011721128,1.897507904,1.010390744,0.410872224,0.044342715,0.000477441,4.10E-05,NA,0.60257091
TotalEps,9.903643622,5.976694166,4.098537179,2.894752526,1.779050378,0.908751433,0.330783191,0.025004534,0.000114157,0.000330562,NA,0.627393254
TotalEps,9.984096784,6.150987224,4.124124415,2.845863378,1.760613882,0.91359763,0.312479714,0.00233293,0.000114376,0.000278099,NA,0.615565701
TotalEps,10.30582661,6.376338041,4.292667264,2.949032082,1.930909254,1.059481339,0.401301568,0.036948635,0.0001609,4.19E-06,NA,1.00E-05
TotalEps,10.32615441,6.346704139,4.236525552,2.959827834,1.900206327,1.006953857,0.388255544,0.04566474,0.000619982,0.000108163,NA,1.00E-05
TotalEps,9.92667888,5.984329559,4.070038369,2.741851121,1.630976819,0.835558882,0.321411472,0.028164997,0.000352422,5.86E-05,NA,0.611188579
TotalEps,10.14903632,6.24969934,4.104645579,2.802577516,1.731508302,0.923155665,0.336107213,0.017541145,2.42E-05,1.21E-06,NA,0.595736607
TotalEps,9.531134862,5.73291436,3.963197864,2.65766887,1.626802026,0.838569248,0.271079605,0.006440008,0.000605499,0.000251567,NA,0.640067105
TotalEps,10.14780018,5.995841387,4.061950973,2.736549237,1.706201571,0.84521464,0.26936349,0.009262782,0.000161583,0.00010527,NA,0.61248983
TotalEps,9.90423064,6.075470144,4.134275829,2.919051411,1.737429649,0.90808952,0.349176005,0.026477567,0.000105701,0.000142445,NA,0.613918687
TotalEps,9.975580537,6.088182215,4.154481478,2.790457135,1.687333613,0.862900591,0.341199284,0.028438084,2.91E-05,0.000330466,NA,0.61857708
TotalEps,9.637922109,5.816050971,3.971343048,2.725897947,1.558250964,0.841861005,0.284002317,0.013908375,9.63E-05,0.000195809,NA,0.632482388
TotalEps,9.954246027,6.02269289,4.10072374,2.851306675,1.748727338,1.033783172,0.403625685,0.028173604,0.000744136,9.14E-06,NA,0.624422628
TotalEps,10.60715016,6.394298111,4.318806854,3.053884225,1.884181709,1.067850071,0.370747816,0.03674027,0.000101738,0.000418525,NA,1.00E-05
TotalEps,9.849034232,6.126536957,4.207250064,2.918412962,1.835777927,0.882138414,0.340795112,0.020210725,0.000124112,7.77E-05,NA,0.605268144
TotalEps,9.966357568,5.904489397,3.920006396,2.715207771,1.71581599,0.881735402,0.342292746,0.034142644,0.000321534,2.18E-05,NA,0.634476377
TotalEps,9.898119694,6.112391821,4.137634734,2.806088129,1.715394328,0.879997839,0.290846025,0.02149833,0.000222668,0.00039404,NA,0.611888229
TotalEps,9.62141589,6.059095749,4.16564547,2.816914382,1.723671542,0.908167112,0.379467494,0.028218196,0.000139216,0.000104703,NA,0.629050531
TotalEps,10.39569333,6.370135592,4.329935798,2.963253484,1.870135246,0.976630374,0.412204566,0.033087209,0.000618618,6.20E-05,NA,1.00E-05
TotalEps,9.863391782,6.002244844,4.106363371,2.875235945,1.803223531,0.950042119,0.349780074,0.022359417,0.000169327,0.000229375,NA,0.606725301
TotalEps,9.878964112,6.090694675,4.132131063,2.870429124,1.79648493,0.972804838,0.383940081,0.031170705,0.000100923,0,NA,0.618277477
TotalEps,10.02988559,6.048679902,4.222822645,2.78549467,1.747490689,0.95437137,0.371814803,0.025920689,0.000210958,0.00041705,NA,0.596796153
TotalEps,9.880287533,5.943055973,4.015262475,2.71371076,1.575691598,0.848213083,0.336040232,0.00430978,0.000525219,0.000210379,NA,0.639924316
TotalEps,9.993735517,6.173659502,4.085775272,2.684711539,1.625219144,0.867881655,0.298722325,0.017174777,0.000320448,0.000154671,NA,0.613226774
TotalEps,10.16789965,6.271085661,4.214864159,2.964373552,1.881665817,0.993394815,0.373953934,0.01978933,0.000192991,0.000376291,NA,0.591856207
TotalEps,9.72535587,6.010325096,4.051242262,2.725184333,1.682759212,0.804473836,0.310463974,0.022057331,0.000108816,0,NA,0.633114116
TotalEps,9.423185512,5.954468208,4.125575193,2.789269167,1.698005322,0.891175564,0.287485276,0.01253245,0.000162559,5.91E-05,NA,0.6333665
TotalEps,10.02354237,6.251561107,4.203366871,2.905979563,1.812535292,0.976505757,0.343738523,0.022265945,0.000115331,0.000185328,NA,0.595315611
TotalEps,10.36494111,6.328012065,4.229987092,2.931126303,1.771960814,1.038479033,0.414816692,0.033659346,0.000121867,0.000199412,NA,1.00E-05
TotalEps,9.971779666,6.08371718,4.086353345,2.847004712,1.784661707,0.930984772,0.348471573,0.027552133,9.83E-05,0.000391354,NA,0.618942191
TotalEps,10.19882924,6.109644446,4.130609192,2.900988842,1.77976364,0.904062771,0.318971573,0.021061185,0.000167582,0.000393244,NA,0.612633886
TotalEps,9.836782652,5.769498846,3.937197717,2.61114361,1.595965673,0.865051547,0.28280132,0.008256355,7.76E-05,9.32E-05,NA,0.633784213
TotalEps,10.17848479,6.11141225,4.094309772,2.885363264,1.698184711,0.858564551,0.335861714,0.018308858,6.38E-05,0.000290813,NA,0.60701475
TotalEps,10.77769165,6.534660344,4.365453785,3.081109794,2.026875348,1.140343588,0.503475736,0.049283808,7.21E-05,0,NA,1.00E-05
TotalEps,9.88230918,6.21192012,4.312720297,2.937508298,1.823644357,0.941010124,0.351569364,0.018200169,0.000236703,0.000329261,NA,0.60588852
TotalEps,9.909425384,6.167635244,4.149369207,2.917830009,1.678186334,0.88892314,0.291001664,0.015819218,0.000212982,0,NA,0.591798583
TotalEps,9.938010459,6.184949024,4.175186196,2.879952376,1.757526031,0.940905025,0.333882196,0.023760264,0.000367224,0.000235103,NA,0.599305293
TotalEps,9.875307921,5.883599225,4.049046994,2.769782045,1.63579242,0.890475882,0.300249625,0.025616363,7.64E-05,0.000473614,NA,0.628045676
TotalEps,9.970927143,6.069978796,4.132341574,2.789548442,1.686178039,0.836381878,0.244364153,0.005317692,0.00011286,0.000216382,NA,0.609673766
TotalEps,9.710288451,5.935090994,4.083084442,2.763848055,1.682449323,0.94595092,0.309871342,0.01909803,0.000216423,0.000368316,NA,0.620081269
TotalEps,10.19833198,6.127587879,4.214242947,2.982929658,1.739809321,0.937177974,0.338347348,0.012810736,0.000331824,0.000235555,NA,0.601590914
TotalEps,9.555275087,5.866974126,3.976904892,2.709165284,1.640618801,0.901471302,0.319182382,0.015503878,0.000278187,2.22E-05,NA,0.634236413
TotalEps,10.16944513,6.182779012,4.263476681,2.916261942,1.869604669,0.993746011,0.370329123,0.025409255,0.000723654,0.000145578,NA,0.597012929
TotalEps,10.59063834,6.479400293,4.463779408,3.097284287,1.97451892,1.048533231,0.438437082,0.027067898,0.000248698,0.000118553,NA,1.00E-05
TotalEps,9.814295606,6.181905549,4.062710753,2.830267934,1.786948098,0.967182242,0.389567307,0.024536406,8.49E-05,0.000475185,NA,0.621705835
TotalEps,9.519032047,5.906895626,3.974612228,2.598850336,1.560709916,0.880334961,0.277877485,0.015034406,0.000624278,0.000326454,NA,0.632494637
TotalEps,10.25410248,6.192246028,4.16837243,2.96394425,1.864930189,1.087625182,0.462820322,0.061065443,0.000171883,4.73E-05,NA,1.00E-05
TotalEps,9.819233944,5.7686055,3.969245342,2.783459243,1.689663256,0.886740189,0.272470198,0.004048544,0.00030363,0.000372675,NA,0.628215487
TotalEps,9.890284101,6.064568571,4.076513531,2.79601789,1.785129223,0.85432733,0.366216913,0.026966922,3.89E-05,0.000177488,NA,0.62172839
TotalEps,9.981616977,6.134186695,4.025217219,2.823869344,1.645488874,0.916771182,0.326384277,0.015722382,9.51E-05,0.000233659,NA,0.619371203
TotalEps,10.03653431,5.920953909,4.016929701,2.748223843,1.740521885,0.876886307,0.328151223,0.026893119,8.00E-05,7.45E-05,NA,0.615510899
TotalEps,9.826928622,6.038500672,4.199943675,2.85544259,1.867161189,1.040532339,0.356818771,0.008920587,0.000564371,0.000242017,NA,0.621185472
TotalEps,9.910534473,6.122332654,4.12302009,2.769544619,1.667225535,0.87684125,0.331172373,0.011999077,9.55E-05,4.20E-05,NA,0.606588631
TotalEps,9.946132535,6.052978565,4.133007193,2.821196806,1.675584339,0.981793322,0.353353078,0.031987682,0.000110461,0.000293238,NA,0.612269969
TotalEps,10.52616838,6.440436169,4.376765426,3.113275796,1.975386859,1.065570126,0.437797594,0.03591052,0.000248387,0.000141015,NA,1.00E-05
TotalEps,9.83409171,6.000681118,4.044650673,2.779955777,1.721651551,0.881974743,0.338751041,0.0250302,0.00013752,7.99E-05,NA,0.624539423
TotalEps,9.651858706,6.127077132,4.155426489,2.863329846,1.823226883,0.926916731,0.304415079,0.013802258,6.56E-05,0.000309982,NA,0.618791575
TotalEps,9.832182594,6.071043155,3.95328611,2.633333524,1.574132924,0.879918042,0.302634241,0.022008351,0.000539063,0.000197612,NA,0.618358526
TotalEps,9.815750386,5.956464421,4.106324635,2.868583223,1.750714548,0.865464013,0.325322306,0.026279027,0.00021816,6.26E-05,NA,0.619387203
TotalEps,9.993790128,5.919760099,4.055574202,2.746467202,1.661450228,0.865684357,0.285414566,0.02391408,0.000327802,0.000345171,NA,0.619878604
TotalEps,10.38609025,6.332831781,4.343964818,2.943467341,1.907953006,1.066506228,0.477623924,0.035458067,0.000102091,5.71E-05,NA,1.00E-05
TotalEps,10.42915215,6.427134781,4.464337318,3.116247187,1.900542269,1.002609569,0.418372018,0.037168754,0.000199185,0.000409039,NA,1.00E-05
TotalEps,10.05568975,6.158843238,4.047164628,2.793871373,1.653575974,0.893177383,0.343741049,0.014931614,0.000163446,0,NA,0.61320203
TotalEps,9.693865415,5.709431337,3.976043096,2.661259751,1.671517272,0.848986331,0.305168177,0.018531099,0.000137374,0.000209216,NA,0.622929111
TotalEps,9.871471332,5.910730213,3.987101609,2.723191451,1.76201061,0.91415634,0.309245162,0.011477551,0,0.000178121,NA,0.618402631
TotalEps,10.12197948,6.125523189,4.188606878,2.888475405,1.753793427,0.918999313,0.292230591,0.005810818,5.98E-05,0.00030031,NA,0.609242743
TotalEps,9.630631968,5.999948721,4.076094965,2.698760126,1.688611209,0.962267765,0.317315917,0.019044273,8.92E-05,0.000191483,NA,0.62335998
TotalEps,9.609211247,6.08890329,4.153014356,2.818024911,1.683807544,0.875197832,0.289749081,0.007722489,0.000496027,0.000386551,NA,0.606165081
TotalEps,10.06935996,6.201995329,4.232020381,2.941363057,1.811709344,0.932937695,0.314447963,0.018964776,0.000148074,0.000252197,NA,0.60063666
TotalEps,10.35706837,6.473854237,4.439794398,3.088484986,1.988569709,1.100636443,0.407664679,0.034865127,0.000460436,0.000163142,NA,1.00E-05
TotalEps,10.30295693,6.317364853,4.237437107,3.023434545,1.90677205,1.096942498,0.444321398,0.045986417,0,0.000326563,NA,1.00E-05
TotalEps,9.562776521,6.099718154,4.176737687,2.979365895,1.833718848,0.921293428,0.367629539,0.049431238,0.000513413,3.11E-05,NA,0.598963754
TotalEps,10.04171068,6.095945549,4.131224398,2.875167522,1.812463332,0.94267914,0.324174858,0.021617656,0.000217961,7.26E-05,NA,0.603321579
TotalEps,10.58230255,6.510970139,4.370800616,3.09920547,1.885338961,0.973295095,0.384020249,0.038785078,0.00018206,0.000377382,NA,1.00E-05
TotalEps,9.765505251,6.049409781,4.176431453,2.891473257,1.910247047,0.949456226,0.346611181,0.022022403,0.000435916,0.000129346,NA,0.606127671
TotalEps,9.940159415,6.078413808,4.092643104,2.887206925,1.742148373,0.906239753,0.303978802,0.014951689,0.000530879,0.000410346,NA,0.612987813
TotalEps,9.969545419,5.838490072,4.095808663,2.704783148,1.626043184,0.834733715,0.284054303,0.002777378,0.000644422,0.000117771,NA,0.622378624
TotalEps,10.06254049,5.932264609,3.98496931,2.639038566,1.685077334,0.91059269,0.371573838,0.030975131,3.91E-05,0.000203124,NA,0.617633947
TotalEps,10.17141227,6.292878031,4.314235584,2.997189582,1.873840568,0.978182454,0.395213362,0.022953836,0.000159203,0.000244138,NA,0.594056066
TotalEps,9.716113128,6.172621168,4.07940402,2.74281739,1.666965186,0.878574112,0.322140896,0.019992641,0.000206152,0.000326983,NA,0.642471358
TotalEps,9.939158539,6.135443102,4.198083785,2.956226529,1.875529507,1.040158439,0.435176846,0.023534231,0.000159156,0.000320776,NA,0.612331729
TotalEps,9.894537271,6.203672392,4.056013612,2.810465359,1.64088943,0.893709436,0.325508593,0.029453317,0.000108406,0.000237906,NA,0.617908477
TotalEps,10.03816679,6.014572525,4.127082967,2.781145314,1.677194254,0.916164855,0.317261155,0.011820888,7.08E-05,0.000252857,NA,0.608800468
TotalEps,9.641589853,5.864944841,3.951851283,2.657548477,1.642616413,0.929195646,0.279404813,0.007844593,0.000199638,0.000287157,NA,0.630623842
TotalEps,10.50331745,6.399949499,4.481102549,3.064837257,1.947326391,1.114510406,0.392734549,0.037990997,8.00E-05,0.00017082,NA,1.00E-05
TotalEps,10.07262418,6.210704236,4.179540794,2.891518728,1.743961641,0.859493428,0.297927046,0.018365857,0.000288015,0.000112271,NA,0.602858958
TotalEps,10.10438241,6.100305838,4.096561158,2.754930661,1.681791568,0.926520913,0.332470241,0.012339529,8.91E-05,0.000159547,NA,0.616054372
TotalEps,9.798004162,6.083362698,4.111423051,2.883810464,1.779000525,0.935280103,0.347423398,0.022339054,0.000237829,0.000231345,NA,0.610941622
TotalEps,10.04252484,5.974070073,4.10203075,2.92099627,1.830765722,0.922475329,0.318632457,0.02196328,0.000306334,7.21E-05,NA,0.601100822
TotalEps,10.3086357,6.145631437,4.100874005,2.811168049,1.787427034,0.926310725,0.368740876,0.013544185,0.000673727,0.00041676,NA,0.605381913
TotalEps,9.831079293,5.775666061,3.981344303,2.708604856,1.619937818,0.821731392,0.288496117,0.015596712,0.000756751,0.000223217,NA,0.634208564
TotalEps,9.736094896,5.935275048,4.038306768,2.724322739,1.694388634,0.804608995,0.269760478,0.007889609,5.89E-05,0.000357228,NA,0.620476294
TotalEps,10.05173989,6.193319278,4.182982284,2.981397303,1.739198965,0.94195778,0.346575373,0.028348413,0.000231643,0.000159636,NA,0.601865046
TotalEps,10.04493063,6.047105195,4.147210341,2.714766909,1.614144686,0.87849929,0.313343945,0.036512064,0.000438795,0.000330862,NA,0.615715909
TotalEps,9.92332522,5.926190095,4.075217569,2.77707896,1.744735877,0.914405796,0.367100657,0.021341042,0.000550646,0.000174851,NA,0.621522186
TotalEps,10.15136259,6.160692908,4.208922328,2.918051147,1.843942195,0.975811392,0.339518443,0.025377528,0.000130802,4.59E-05,NA,0.596913432
TotalEps,10.43666339,6.205222866,4.235215441,2.944886512,1.88607391,0.971030606,0.371512648,0.040888584,0,0,NA,1.00E-05
TotalEps,10.05314764,6.044390868,4.192177272,2.836465642,1.876476946,0.965036206,0.380187561,0.015873295,0.000532482,0.000344975,NA,0.603901078
TotalEps,10.10681903,6.215651337,4.222433046,2.873371172,1.826342397,0.978106376,0.395172223,0.015332838,0.000251919,0.000204157,NA,0.604829056
TotalEps,10.11345706,6.102119616,4.185548624,2.860998988,1.81869815,0.973287496,0.36176103,0.028150242,0.000143325,0.000170272,NA,0.597957466
TotalEps,9.956801399,6.196338362,4.296332875,3.022378555,1.835890475,0.97510985,0.312016164,0.028032451,0.000195544,0.000152957,NA,0.606931455
TotalEps,9.800964797,6.041963594,4.12361758,2.90633242,1.703214352,0.923002468,0.337033223,0.013674653,0.000178275,0.000255012,NA,0.618743292
TotalEps,9.931657159,6.012326446,4.047703232,2.783082532,1.707505927,0.925553732,0.34136812,0.027839213,0.000202747,0.000389601,NA,0.619979715
TotalEps,10.24020882,6.094113434,4.174160773,2.870476388,1.771483181,0.924036293,0.344214295,0.025175887,9.35E-06,0.000431503,NA,0.599198373
TotalEps,9.565393376,5.943950639,4.035267571,2.770174245,1.654362434,0.795363104,0.237911096,0.023883091,0.000454908,0.000218417,NA,0.629296964
TotalEps,9.957469959,6.025974818,4.040514835,2.708987308,1.65421085,0.888023326,0.313877109,0.01641132,0.000243017,0.000423568,NA,0.618828299
TotalEps,10.03975422,6.084602096,4.146112084,2.750453744,1.714875949,0.906428455,0.326256378,0.022112987,0.00021682,0.000151318,NA,0.620012117
TotalEps,9.940048516,6.092634412,4.073044678,2.878171481,1.786721646,0.899438548,0.340400445,0.027282412,0.000119139,0.000277822,NA,0.61135644
TotalEps,9.625591479,5.882668709,3.940772792,2.712856469,1.615252302,0.793045271,0.257736367,0.007835197,9.40E-05,0.000264545,NA,0.634480343
TotalEps,10.33133139,6.425012657,4.374527706,2.997872976,1.947066519,1.086745251,0.469349801,0.061367609,0.000108858,0.000350035,NA,1.00E-05
TotalEps,9.956284678,6.050276442,4.047074464,2.684743267,1.665584399,0.880699009,0.305047357,0.013003882,0.000139794,0.000535371,NA,0.619534981
TotalEps,9.813593117,6.05729791,4.030852043,2.791095015,1.68196194,0.859421854,0.290855598,0.004691512,0.000482378,0,NA,0.615325278
TotalEps,9.88842512,5.796826445,3.958197039,2.79773523,1.719762011,0.969268683,0.334453245,0.026742285,0.000246042,0.000375167,NA,0.609503134
TotalEps,10.26446284,6.196199402,4.169888032,2.899114104,1.758668229,0.910050029,0.326310891,0.040836693,0.000632127,0.000341608,NA,0.59334593
TotalEps,9.819500098,5.926174807,4.037727826,2.752419064,1.670556435,0.842445981,0.277576423,0.027827074,0.000202403,0.00022927,NA,0.607272563
TotalEps,10.06927927,6.068373322,4.115272477,2.834208108,1.729675633,0.942343682,0.332074691,0.032595123,0.000103933,0,NA,0.609609687
TotalEps,10.01551507,5.895671874,4.010667666,2.732826724,1.697658827,0.906024286,0.341342322,0.006352026,0.000283354,0.000487767,NA,0.614776956
TotalEps,9.951688649,5.986052002,4.058761897,2.817440397,1.777983841,0.92442147,0.329350432,0.003585702,0.00020986,0.000398244,NA,0.606339933
TotalEps,10.24708009,6.186679324,4.08418123,2.754016125,1.733943488,0.935902026,0.324838958,0.015903287,0.000220148,0.000213503,NA,0.602431214
TotalEps,9.765841565,6.068110478,4.117547214,2.83839803,1.733991612,0.903165575,0.332068173,0.009954294,0.000216585,3.38E-05,NA,0.61529941
TotalEps,10.55683151,6.444864365,4.361119807,3.024485757,1.951433073,1.074633966,0.426711412,0.033124809,0.00024555,0.000255967,NA,1.00E-05
TotalEps,9.723895648,5.897265713,4.052727133,2.915467702,1.77650295,0.915881781,0.336609309,0.021092809,0.000601601,0.000733586,NA,0.630495034
TotalEps,9.632945085,5.951627808,4.026219417,2.663320547,1.642336958,0.894211929,0.330339313,0.005714429,8.03E-05,4.00E-05,NA,0.627344876
TotalEps,10.20759721,6.158034894,4.119474052,2.900039641,1.752294172,0.889734565,0.315579232,0.013756661,0.000222113,0.000271742,NA,0.610050224
TotalEps,9.813768058,5.999621452,4.05182676,2.862989785,1.783220597,0.888378378,0.349096025,0.023753,0.000590802,0.000222358,NA,0.612940196
TotalEps,10.12795948,6.105920802,4.153126181,2.931534208,1.868519503,0.903341944,0.304134481,0.015386753,0.000213648,0.000162149,NA,0.597301196
TotalEps,10.08302493,6.244269977,4.182969527,2.946689524,1.888968432,0.962674865,0.356287105,0.029169607,0.000221286,0.000469342,NA,0.598729278
TotalEps,10.33307349,6.341707759,4.229409706,2.940126506,1.723394477,0.9625899,0.263451092,0.014224733,4.35E-05,0,NA,0.594111655
TotalEps,9.625828515,5.961912316,4.171237289,2.830428635,1.795506908,0.965329217,0.326082834,0.011986917,0.000352996,0.000309731,NA,0.627024727
TotalEps,9.937911043,6.132402767,4.232138435,2.862748439,1.687531572,0.818811912,0.301363443,0.029269825,0.000167715,0.00019267,NA,0.613769646
TotalEps,10.04612196,6.089712432,4.047023661,2.752220562,1.622963145,0.904495095,0.317687714,0.014156327,0.000208159,0.000258311,NA,0.609210106
TotalEps,9.9438416,6.07793652,3.987728699,2.667587756,1.711774047,0.857033449,0.337073594,0.024904488,7.74E-05,0.000211055,NA,0.619045708
