,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
MSE,8.302026273,6.731061611,6.310109336,6.162737404,6.146813579,6.0964876,6.109690682,6.111080231,6.111578579,6.11161776,NA,5.306904357,10.31572833,9.692612032,9.994914657
MSE,7.889747819,6.637559415,6.342300589,6.232525126,6.230756808,6.109736173,6.08558472,6.090314952,6.092435111,6.092475444,NA,6.047751259,10.62065595,7.769566766,10.17680446
MSE,6.917147656,5.77752129,5.292308306,5.055779884,5.016895853,5.026774067,5.09237963,5.157627645,5.157585644,5.157678476,NA,4.530386674,11.11580804,8.158153775,9.885164021
MSE,7.993590658,7.135484855,6.758986046,6.683923947,6.55743251,6.397619525,6.354439552,6.346977794,6.346634743,6.346660439,NA,6.01770954,11.04156933,10.42026457,9.378694446
MSE,8.1540056,7.194222778,6.878608078,6.729136575,6.611074817,6.385985075,6.380606697,6.372357699,6.371470655,6.371499915,NA,6.18291861,11.23505327,9.595965359,9.296514381
MSE,7.066931738,5.911360569,5.41628147,5.280427206,5.179550094,5.007726348,5.00810188,5.009074741,5.011731464,5.011669141,NA,4.751361384,10.21487567,8.236345567,8.485125619
MSE,7.446444804,5.955626993,5.346823787,5.247810288,5.235083814,5.112654069,5.073883046,5.069765482,5.068154941,5.068118581,NA,4.765120477,10.77973108,8.31471897,8.911955647
MSE,8.070665196,7.048191279,6.698819183,6.488876702,6.420110384,6.394153548,6.462693159,6.495601746,6.500138037,6.500266313,NA,6.288449736,10.20256633,8.187958549,9.016481866
MSE,7.657788628,6.778163618,6.227609412,5.996922323,5.846360283,5.765873091,5.765416269,5.77972403,5.781529985,5.781465686,NA,5.430676109,9.902255247,10.32646152,8.949892983
MSE,6.96683619,5.820907459,5.635129096,5.504640695,5.607962045,5.617767187,5.642092511,5.620784283,5.620326506,5.620279611,NA,5.402226956,9.96459439,8.222476287,8.706433745
MSE,8.341337041,7.587605917,7.163891738,6.931888446,6.84933262,6.796061344,6.798628287,6.771869665,6.771735597,6.771705772,NA,6.402481154,10.30952719,8.503573996,9.921606725
MSE,7.075282321,6.049210702,5.715997351,5.574129569,5.446481108,5.345655649,5.334945353,5.350069451,5.352919355,5.352969422,NA,5.182951909,10.86311623,10.07249687,9.839709671
MSE,8.358390359,7.454412715,7.188343585,7.088596769,6.935423712,6.879340396,6.84769383,6.850524642,6.851659461,6.85169884,NA,6.611331323,9.966523919,8.669312275,9.458428209
MSE,8.077595595,6.514820722,6.068588002,5.88791078,5.635584153,5.462050821,5.46423506,5.509062557,5.511819533,5.51181219,NA,4.887928936,9.980930058,8.290551434,9.366323681
MSE,9.200615454,8.231361785,7.508122194,7.029680316,6.664112793,6.490391205,6.370221973,6.337772562,6.336819727,6.336829544,NA,5.919289346,11.58615236,9.9733228,10.16611599
MSE,7.416413898,5.968198059,5.388668853,5.074105454,4.91079785,4.81085002,4.781658552,4.741327322,4.738862033,4.738785072,NA,4.120517904,9.494805044,8.863215909,8.859254714
MSE,8.778898187,7.885969336,7.521127209,7.380492251,7.261947242,7.233980599,7.228882422,7.198217958,7.199282475,7.199332841,NA,6.618893628,11.50275985,10.36882047,10.54773281
MSE,7.603325107,6.595114196,6.099631654,5.989828651,5.968170967,5.935945388,5.935918247,5.932189114,5.934338709,5.934352297,NA,5.131243757,10.96495066,9.262927012,9.718877706
MSE,8.650527865,7.407849231,6.959534341,6.83290129,6.645090794,6.447476846,6.40619059,6.372700442,6.371905721,6.371871144,NA,6.216216979,10.972531,9.170169236,9.073729806
MSE,8.072227617,6.933325492,6.49619333,6.445275198,6.338341468,6.285036807,6.235269559,6.224601406,6.230134727,6.230139228,NA,5.770093911,10.17975333,10.67233271,9.028755641
MSE,8.294335224,7.560191166,7.271891706,7.274382246,7.290774447,7.136210343,7.007427774,6.940579499,6.929040896,6.928953619,NA,6.660810916,10.09045017,8.780411513,8.2008412
MSE,7.886387873,7.528747576,7.264193224,7.117966321,7.146234905,7.105740537,7.050385438,7.028959508,7.027948085,7.027945444,NA,6.735737897,11.18357392,9.708263574,10.28354358
MSE,8.001345408,6.753478961,6.380210774,6.288088252,6.300995021,6.199852612,6.163534485,6.177379942,6.180152222,6.180176215,NA,5.857910399,9.445571292,7.751144034,9.575912042
MSE,7.567617688,6.273242948,5.770109528,5.475876508,5.496700755,5.523180682,5.515532739,5.540769066,5.545528922,5.545559578,NA,5.162315224,10.21549375,8.099130112,8.283458454
MSE,8.052576299,6.509220672,6.000026834,5.800439108,5.652866395,5.627930658,5.68103771,5.683872146,5.682403835,5.682376397,NA,5.02149004,10.34584672,8.04074386,8.991718985
MSE,8.1803252,7.006187394,6.723396798,6.610918913,6.444104535,6.404992356,6.341541857,6.328629423,6.329434598,6.329443903,NA,5.763133708,11.25599425,8.635312662,9.501047984
MSE,6.946420032,5.851931204,5.295054232,5.100217906,4.974554126,4.864791598,4.800990724,4.79347531,4.798882226,4.798955893,NA,4.778909303,10.00254089,9.323307271,8.890717401
MSE,8.804088271,7.73603986,7.330127933,7.283835316,7.240153266,7.152061351,7.043207535,7.052066613,7.056976397,7.057094208,NA,6.27192536,10.77861863,9.165991114,9.583030159
MSE,8.301758901,7.451544564,7.01205778,6.787651575,6.616719829,6.54042802,6.505952085,6.49387288,6.490122985,6.490143772,NA,6.004482763,11.113796,10.12763767,10.88402616
MSE,7.777974328,6.776938381,6.418850953,6.403054072,6.420230169,6.39449296,6.452876989,6.497314555,6.49996667,6.500033758,NA,5.942439316,10.09829703,10.37215501,8.820223292
MSE,8.8829978,7.673027563,7.206729629,7.187615708,7.102183897,7.057652146,7.040542608,7.021706643,7.020563418,7.020555324,NA,6.726717691,10.61021242,8.641078843,9.649006684
MSE,7.231731323,5.872646771,5.821166205,5.574974949,5.379185767,5.242951002,5.237906083,5.169230568,5.169633004,5.169679571,NA,4.359793479,11.64028563,9.173967593,9.646519384
MSE,7.596210169,6.493378013,5.984835607,5.807380768,5.568676758,5.396641279,5.285025342,5.273189435,5.273908089,5.273872612,NA,5.351570585,10.49067305,9.65188197,9.112352493
MSE,7.600705595,6.858026282,6.394867045,6.164575471,6.066212719,5.955528838,5.861155711,5.83626453,5.835863594,5.83583154,NA,5.928002076,11.05742152,8.151382647,10.18865673
MSE,7.310635199,6.616754065,6.513113697,6.535726975,6.497815516,6.431768427,6.39582485,6.411527517,6.413030811,6.413013613,NA,5.760769126,11.00280753,8.690184921,9.270112414
MSE,7.805988582,6.630044187,6.259823042,6.166939684,6.191893439,6.221507766,6.25529248,6.277189708,6.282754728,6.282785011,NA,5.317181464,11.03875412,9.241816737,10.55753289
MSE,8.175099149,7.132818739,6.531626128,6.119123558,6.012566313,6.069295275,6.112777003,6.13594545,6.134451188,6.134536802,NA,5.344644782,9.883988192,8.040495711,8.039960716
MSE,8.446397394,7.629622848,7.108949751,6.994538658,6.880745525,6.787419157,6.771443272,6.784784548,6.786042358,6.786113319,NA,6.496599642,10.56561874,10.17281521,9.141017913
MSE,9.627476352,8.482946451,7.829348873,7.553437105,7.402061661,7.354491621,7.297778979,7.229753195,7.227218645,7.227204707,NA,6.488783458,10.27100252,10.22711849,9.370954432
MSE,8.196427345,6.712162073,6.197395099,6.105605231,5.99098633,5.890251545,5.848603788,5.829947607,5.832543506,5.832631495,NA,5.395862153,10.57691522,8.312110287,9.676683832
MSE,7.315141443,6.027148686,5.675611957,5.595207563,5.602187244,5.529468871,5.537938176,5.53665883,5.537114776,5.537076072,NA,4.869946753,9.285228386,9.430753558,9.187582607
MSE,7.78179448,6.351394796,5.926251894,5.783714477,5.686341162,5.649536253,5.64850359,5.60299575,5.598202397,5.598185004,NA,5.469178728,9.861026847,9.060702393,8.946859103
MSE,7.541453125,6.391071477,5.856774573,5.546574071,5.42462105,5.426976366,5.352462062,5.325268364,5.326758806,5.326787894,NA,4.851148861,9.573247662,9.10823089,7.788633973
MSE,8.341323614,7.529910096,7.269613773,7.259592207,7.186090694,7.089382751,7.026368091,7.024603305,7.02351274,7.02355245,NA,6.991829072,11.39521082,10.05058579,9.966923038
MSE,8.067160569,6.904233949,6.471164739,6.373214025,6.248996736,6.147501718,6.177722889,6.21759949,6.224489677,6.224630124,NA,5.486632079,10.43941951,9.804955252,9.240758934
MSE,7.347673897,6.624834567,6.343835999,6.282224837,6.318552127,6.33410937,6.416602486,6.471750582,6.472967295,6.473017041,NA,5.497537847,9.527644327,8.967351638,9.908072515
MSE,8.07857588,7.091208993,6.624895514,6.452468086,6.25775553,6.085766878,5.971827131,5.879167946,5.877861,5.877908954,NA,5.966252513,10.15354955,8.392544438,10.01089159
MSE,8.622569181,7.60267281,7.180749979,6.930177402,6.617411718,6.518020197,6.455620783,6.433909789,6.431175303,6.431220082,NA,5.856752692,10.81624542,8.962159532,9.54904744
MSE,8.053429765,7.187641668,6.852051457,6.493318819,6.297438502,6.263733541,6.247353774,6.2411453,6.241128637,6.241130659,NA,5.928916471,9.92111149,8.276868976,8.167444361
MSE,7.279597389,6.332829718,5.997494499,5.932177707,5.87143277,5.857173619,5.898821588,5.93197203,5.933771954,5.933766754,NA,5.333007417,10.51419433,8.845511637,9.2022037
MSE,8.677764417,7.668234656,7.422516482,7.306819376,7.325234758,7.321713473,7.264549719,7.253874353,7.254388798,7.254387596,NA,6.889423846,10.95028596,10.36428915,10.30833058
MSE,7.465680006,6.525392321,6.164227529,5.93664408,5.731378174,5.60920118,5.540851998,5.574246475,5.574638682,5.574694688,NA,5.322645103,10.88341228,8.567950114,9.394364265
MSE,7.640539142,6.22160433,5.88496458,5.729109705,5.675008194,5.622954789,5.643994534,5.666244317,5.6691006,5.669189412,NA,5.129587013,11.25610267,8.185792465,9.671687805
MSE,8.056396888,7.254900015,6.617830772,6.342793106,6.165303608,6.11875665,6.085743776,6.063003855,6.060715506,6.060790136,NA,5.51470713,10.77438815,9.452877245,9.386850014
MSE,8.36881263,7.303722091,6.945797029,6.867692035,6.807764154,6.789547195,6.831150968,6.849691652,6.857497473,6.857495233,NA,6.213429274,10.97308215,11.04115332,9.275853212
MSE,7.950453368,6.968599205,6.775444414,6.748694337,6.687867337,6.64443702,6.605039378,6.585672095,6.587126839,6.587167299,NA,6.13091259,9.570295795,8.658543427,8.428552928
MSE,7.327272174,6.496554535,6.090551211,5.973242983,5.883808901,5.82163743,5.733639874,5.694686657,5.693681012,5.693636353,NA,5.638570401,10.27992073,9.222127345,8.532322634
MSE,7.259379908,6.380186128,5.954346411,5.759301539,5.54174984,5.39172571,5.377165113,5.382436876,5.379218446,5.379215517,NA,5.261435414,10.5115721,9.210843295,9.429110271
MSE,7.734099841,6.394147599,5.929764869,5.723572032,5.580066181,5.608518938,5.648878995,5.652269976,5.651989925,5.652025577,NA,5.306178037,10.3081579,8.589846694,9.603266745
MSE,7.515984885,6.504840803,6.02940234,5.929599765,5.985153976,5.975820492,5.944872275,5.920032732,5.916144208,5.916111217,NA,5.510945527,10.73579704,8.944334304,8.675547344
MSE,8.205083262,6.855637795,6.540666614,6.376055245,6.183316827,6.002264104,5.908981198,5.848806183,5.847187727,5.847191482,NA,5.495566519,9.202911454,9.711799358,9.10005001
MSE,7.860630812,6.924762442,6.644191761,6.564597901,6.556614936,6.55375057,6.544542222,6.54281694,6.543103302,6.543095246,NA,6.071251689,11.19500821,10.55323472,10.36458355
MSE,8.228783444,7.254378772,6.993726939,6.909134403,6.850998002,6.726197771,6.66218193,6.621252108,6.618793798,6.618875841,NA,6.244232236,10.73018492,10.0511495,9.864546963
MSE,8.09278742,7.29409787,6.892175041,6.69352209,6.635366578,6.509785953,6.513058524,6.498307383,6.497905391,6.497923144,NA,6.211268618,9.902634802,7.822631395,8.473619871
MSE,8.33714096,6.901075813,6.501875055,6.308341678,6.214810561,6.184474551,6.254204837,6.271401072,6.271735843,6.271753431,NA,5.765403582,11.12305795,8.727386683,9.836082173
MSE,6.9555154,6.09222818,5.640174646,5.374058495,5.272820799,5.20713003,5.196769063,5.231180234,5.233898208,5.233894517,NA,5.084161168,9.748161472,8.439089124,9.492623591
MSE,8.203967276,6.890644249,6.457312146,6.188415945,5.996923838,5.843544152,5.733589554,5.694266079,5.694623057,5.694607244,NA,5.50282722,10.047458,8.272472107,8.286941548
MSE,7.491178453,6.334260884,6.052382363,5.953502111,5.958963248,5.832706309,5.800292144,5.769105422,5.768567883,5.768589782,NA,5.763237348,11.11022352,8.248071824,10.06440592
MSE,7.944659423,7.031264707,6.810462822,6.681001366,6.519374289,6.373512829,6.260273645,6.26599056,6.265264236,6.265296,NA,6.295144809,11.13641265,9.129994218,9.921324721
MSE,9.063312895,8.090641831,7.6109936,7.319272434,7.061201267,6.904198851,6.816372802,6.787292608,6.790709038,6.790716993,NA,6.686605366,11.28438984,8.459216365,11.200129
MSE,7.867640073,6.927692823,6.417403348,6.2930419,6.08923707,5.937981528,5.87748559,5.854936012,5.852595427,5.85255447,NA,5.787477507,10.05811031,9.638485259,9.571178731
MSE,8.134960525,6.869532502,6.345258199,5.988321176,5.847080273,5.792534128,5.775711339,5.810662382,5.817949313,5.818031784,NA,5.519279491,10.63656805,8.318654476,9.4690238
MSE,6.986969409,6.577445879,6.186129856,5.978929207,5.932104287,5.923239604,5.880275811,5.86975351,5.86823008,5.868263445,NA,5.483864249,9.849458073,8.425527608,9.633209921
MSE,7.338192338,6.065676039,5.632806884,5.410034503,5.282277717,5.216305657,5.124156008,5.086940199,5.081882255,5.081879783,NA,5.203311252,10.0282791,8.025352504,8.838414632
MSE,7.818478802,6.785205466,6.470889041,6.39248736,6.320286528,6.261828022,6.277151603,6.319281861,6.319883569,6.319878022,NA,5.520909142,10.75695024,9.151701823,9.645489576
MSE,7.265641664,6.13306593,5.624439205,5.524464381,5.456938449,5.334493627,5.305925827,5.279704148,5.280246742,5.280269488,NA,5.143450691,9.715302876,9.970227212,8.963848023
MSE,8.291418475,7.122467678,6.594450444,6.407794549,6.316041832,6.240524842,6.149559476,6.104973943,6.102063653,6.102034102,NA,5.662257176,11.20843314,9.56909471,9.847747079
MSE,7.849973489,6.716199687,6.201867311,5.90716615,5.628847595,5.350775994,5.282594505,5.243927049,5.246147975,5.246237646,NA,4.733639089,10.68454788,7.920691709,9.31024632
MSE,8.065502674,7.029766949,6.495833338,6.30870505,6.284039148,6.272736726,6.276004898,6.284758016,6.287714583,6.28782914,NA,5.79621178,10.75641183,8.999144915,9.576313785
MSE,7.724463197,6.524744324,6.121894017,5.76987895,5.747945835,5.722274779,5.764403218,5.736402152,5.734495722,5.734493679,NA,5.182979688,10.58767967,10.46086181,9.575958734
MSE,7.439751778,6.04012671,5.852360407,5.859177167,5.897955023,5.951246637,6.037702052,6.063020281,6.063309653,6.063299467,NA,5.539268641,12.12226399,8.605769894,10.23300193
MSE,7.508034965,6.247086579,5.75973048,5.614612964,5.559721769,5.490376405,5.49716797,5.463879743,5.46294006,5.4629015,NA,4.442494612,10.44218669,8.726529487,9.269474004
MSE,8.438797994,7.675427437,7.274829909,7.055541965,6.883889473,6.758586865,6.696033918,6.703691259,6.706511005,6.706614801,NA,5.883737323,11.14722114,10.7037939,9.975862005
MSE,7.52082622,6.450843276,6.004553137,5.690939334,5.345672576,5.334173939,5.36231282,5.377093207,5.378172323,5.37820757,NA,4.885812679,9.894284097,8.764927027,8.937477188
MSE,7.879611057,6.786804489,6.32797669,6.065500468,5.992533738,5.912552529,5.788358334,5.765887409,5.767706549,5.767688423,NA,5.597893799,9.216198546,9.582211468,8.828689439
MSE,6.99220954,6.091824771,5.633963469,5.289033105,5.309379756,5.354582756,5.3758822,5.367282007,5.369159205,5.369107442,NA,4.620764157,9.571014676,8.438487729,7.977169638
MSE,7.723810354,6.498069732,5.99290431,5.92074337,5.772965174,5.648317017,5.5627304,5.530824848,5.530938239,5.530882894,NA,5.003105927,10.34935703,9.419429233,10.53938372
MSE,7.076532743,6.193811701,5.950331758,5.959596396,5.940919295,5.918442977,5.872390689,5.878664091,5.876171071,5.876206301,NA,5.404477974,10.50864152,9.264422857,9.485113952
MSE,7.484796516,6.330236639,6.100524667,6.057878335,6.087289836,6.130069072,6.202596169,6.246475974,6.247158567,6.247224717,NA,5.444670512,9.235274818,9.506451618,8.508120414
MSE,7.745059108,6.550763108,6.09597613,5.850545166,5.709341961,5.630548918,5.518566796,5.51796405,5.519318184,5.519376635,NA,5.475530607,9.718469368,9.333618838,9.035985976
MSE,8.616261651,7.553507061,7.082692563,6.984535941,6.818361373,6.743906423,6.649394974,6.606632471,6.605206092,6.605247678,NA,6.314401407,10.51935322,10.51668589,9.957851761
MSE,7.853861049,7.027466973,6.531307304,6.333253158,6.258649361,6.113785733,6.080904447,6.096240896,6.097379382,6.097401008,NA,6.244366006,10.50073503,9.910255445,10.19734233
MSE,8.77978905,7.240568111,6.474122503,6.228761465,6.115293181,6.085267525,5.9972312,5.966290737,5.967465712,5.96744022,NA,5.418302086,10.16109112,9.570924025,9.359619594
MSE,7.702466652,6.672185692,6.349931835,6.278982985,6.239893688,6.106859013,6.052432048,6.034529111,6.034171511,6.034136905,NA,5.497781682,11.27207416,9.346871331,10.10817901
MSE,8.073558631,6.505168288,5.944925008,5.597241785,5.5189097,5.404754209,5.367252914,5.335346501,5.336954621,5.336942654,NA,5.16009418,10.1921943,8.158857536,9.447890263
MSE,7.848048566,6.582307795,6.247407955,5.965906706,5.749703125,5.56725611,5.390625065,5.350533807,5.349769793,5.349763759,NA,5.206458901,9.634471364,9.263771172,9.176406888
MSE,7.138766843,6.435155489,6.002733436,5.816907348,5.774547321,5.712265251,5.712441073,5.729480383,5.730169208,5.730147692,NA,5.071911568,10.2283106,8.357657542,9.009936261
MSE,7.460646305,6.35783288,5.841336838,5.50807049,5.404824131,5.35418231,5.371149513,5.389600191,5.390561263,5.390577603,NA,4.613348675,9.915768062,9.762637183,8.706881199
MSE,6.429881654,5.479123738,5.191372055,5.012988513,4.980610516,4.88719946,4.844339772,4.856168617,4.859105717,4.859140247,NA,4.858039763,9.486143215,8.978511179,8.074111034
MSE,7.592584393,6.398655028,5.866934465,5.628365957,5.419078468,5.324669504,5.321003305,5.332868297,5.335275344,5.335138775,NA,5.066986447,10.17548157,7.125765007,8.948583627
MSE,7.79998138,6.470236418,5.976540295,5.85101477,5.672731272,5.617824852,5.605578792,5.602620107,5.602837371,5.602938811,NA,4.832810023,10.51195981,9.045529364,10.04123484
MSE,7.217893595,6.579914331,6.299828685,6.144316547,6.079418648,6.012759242,5.995064934,6.024980217,6.024607987,6.024698373,NA,5.829073414,10.00446141,8.71427686,9.337625025
MSE,8.472232297,7.185752229,6.658596315,6.417835969,6.280174425,6.063341155,6.000471517,5.981903348,5.978393734,5.978423557,NA,5.453887859,10.63767011,9.104942212,9.788964195
MSE,8.68132068,7.316521157,6.659183207,6.333803439,6.082181803,5.945275134,5.814081271,5.763113538,5.761208354,5.761183488,NA,5.295236022,10.2668013,8.136128221,9.877671999
MSE,7.01555312,5.792567587,5.391630575,5.26260505,5.22357303,5.16724413,5.13408932,5.118464279,5.120647848,5.120693569,NA,5.336969291,10.11297573,8.754357263,9.673328761
MSE,7.744553972,6.542126966,6.264844533,6.05335871,5.9874633,5.977837313,5.971258753,5.975072768,5.97526762,5.975263879,NA,5.514659168,10.23081229,9.255715414,8.768306564
